CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-synthetic.yaml --tool pyranges1 --test-case 10000000-1p --operation overlap
MEM 0.140625 1750801403.8067
MEM 45.703125 1750801403.9119
MEM 86.437500 1750801404.0160
MEM 107.234375 1750801404.1202
MEM 122.312500 1750801404.2253
MEM 177.828125 1750801404.3281
MEM 196.062500 1750801404.4285
MEM 211.968750 1750801404.5337
MEM 219.968750 1750801404.6388
MEM 554.640625 1750801404.7406
MEM 900.609375 1750801404.8457
MEM 896.484375 1750801404.9480
MEM 1125.390625 1750801405.0531
MEM 1354.312500 1750801405.1545
MEM 1879.234375 1750801405.2575
MEM 1955.906250 1750801405.3599
MEM 2032.281250 1750801405.4643
MEM 2262.156250 1750801405.5694
MEM 2262.515625 1750801405.6697
MEM 2262.515625 1750801405.7745
MEM 2338.812500 1750801405.8770
MEM 2745.406250 1750801405.9805
MEM 3254.406250 1750801406.0849
MEM 3254.406250 1750801406.1865
MEM 3254.406250 1750801406.2882
MEM 3254.406250 1750801406.3916
MEM 3254.406250 1750801406.4928
MEM 3254.406250 1750801406.5973
MEM 3254.406250 1750801406.7024
MEM 3254.406250 1750801406.8047
MEM 3254.406250 1750801406.9087
MEM 3254.406250 1750801407.0114
MEM 3341.343750 1750801407.1155
MEM 3485.187500 1750801407.2202
MEM 3488.984375 1750801407.3253
MEM 3488.984375 1750801407.4267
MEM 3488.984375 1750801407.5319
MEM 3488.984375 1750801407.6365
MEM 3488.984375 1750801407.7368
MEM 3488.984375 1750801407.8402
MEM 3488.984375 1750801407.9428
MEM 3946.781250 1750801408.0480
MEM 3946.781250 1750801408.1501
MEM 3946.781250 1750801408.2528
MEM 3946.781250 1750801408.3562
MEM 3946.781250 1750801408.4588
MEM 3946.781250 1750801408.5622
MEM 3946.781250 1750801408.6641
MEM 4303.062500 1750801408.7689
MEM 4862.312500 1750801408.8726
MEM 4862.312500 1750801408.9759
MEM 4862.312500 1750801409.0783
MEM 4862.312500 1750801409.1835
MEM 4862.296875 1750801409.2852
MEM 4862.296875 1750801409.3865
MEM 4862.296875 1750801409.4907
MEM 4862.296875 1750801409.5948
MEM 4862.296875 1750801409.7000
MEM 4862.296875 1750801409.8051
MEM 4862.296875 1750801409.9091
MEM 4862.296875 1750801410.0143
MEM 4862.296875 1750801410.1181
MEM 4862.296875 1750801410.2188
MEM 4913.640625 1750801410.3212
MEM 6504.140625 1750801410.4264
MEM 6693.359375 1750801410.5301
MEM 6693.359375 1750801410.6352
MEM 6693.359375 1750801410.7375
MEM 6693.359375 1750801410.8407
MEM 6693.359375 1750801410.9456
MEM 6693.359375 1750801411.0508
MEM 6693.359375 1750801411.1544
MEM 6693.359375 1750801411.2596
MEM 6693.359375 1750801411.3615
MEM 6693.359375 1750801411.4667
MEM 6693.359375 1750801411.5719
MEM 6693.359375 1750801411.6731
MEM 6693.359375 1750801411.7783
MEM 6693.359375 1750801411.8810
MEM 6693.359375 1750801411.9862
MEM 6693.359375 1750801412.0913
MEM 6693.359375 1750801412.1916
MEM 6693.359375 1750801412.2968
MEM 6693.359375 1750801412.4019
MEM 6693.359375 1750801412.5071
