CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-synthetic.yaml --tool polars_bio --test-case 10000000-1p --operation count-overlaps
MEM 0.343750 1750897724.2869
MEM 28.722656 1750897724.3872
MEM 73.925781 1750897724.4873
MEM 99.191406 1750897724.5875
MEM 115.175781 1750897724.6876
MEM 125.316406 1750897724.7877
MEM 132.878906 1750897724.8878
MEM 190.457031 1750897724.9880
MEM 199.222656 1750897725.0881
MEM 207.472656 1750897725.1882
MEM 220.535156 1750897725.2883
MEM 567.035156 1750897725.3886
MEM 334.687500 1750897725.4887
MEM 441.078125 1750897725.5889
MEM 534.750000 1750897725.6891
MEM 627.218750 1750897725.7892
MEM 694.316406 1750897725.8893
MEM 723.031250 1750897725.9896
MEM 752.781250 1750897726.0897
MEM 564.742188 1750897726.1898
MEM 566.632812 1750897726.2900
MEM 566.632812 1750897726.3901
MEM 592.414062 1750897726.4902
MEM 731.605469 1750897726.5903
MEM 674.328125 1750897726.6904
MEM 611.152344 1750897726.7906
MEM 615.308594 1750897726.8907
MEM 620.121094 1750897726.9910
MEM 624.382812 1750897727.0911
MEM 629.343750 1750897727.1913
MEM 633.789062 1750897727.2915
MEM 638.429688 1750897727.3916
MEM 643.242188 1750897727.4917
MEM 647.710938 1750897727.5919
MEM 652.179688 1750897727.6920
MEM 656.820312 1750897727.7921
MEM 661.625000 1750897727.8923
MEM 666.265625 1750897727.9925
MEM 670.906250 1750897728.0927
MEM 675.718750 1750897728.1928
MEM 680.531250 1750897728.2929
MEM 685.343750 1750897728.3931
MEM 690.156250 1750897728.4932
MEM 694.281250 1750897728.5934
MEM 699.378906 1750897728.6935
MEM 703.675781 1750897728.7937
MEM 708.488281 1750897728.8938
MEM 712.957031 1750897728.9941
MEM 718.093750 1750897729.0942
MEM 722.734375 1750897729.1944
MEM 727.066406 1750897729.2945
MEM 731.878906 1750897729.3947
MEM 736.347656 1750897729.4949
MEM 740.816406 1750897729.5950
MEM 745.628906 1750897729.6952
MEM 750.441406 1750897729.7953
MEM 754.910156 1750897729.8954
MEM 759.894531 1750897729.9957
MEM 764.019531 1750897730.0958
MEM 768.832031 1750897730.1960
MEM 773.644531 1750897730.2961
MEM 777.929688 1750897730.3963
MEM 782.398438 1750897730.4965
MEM 787.210938 1750897730.5966
MEM 792.367188 1750897730.6967
MEM 796.835938 1750897730.7969
MEM 801.304688 1750897730.8970
MEM 805.945312 1750897730.9972
MEM 810.757812 1750897731.0974
MEM 815.054688 1750897731.1976
MEM 819.847656 1750897731.2978
MEM 824.488281 1750897731.3980
MEM 828.785156 1750897731.4981
MEM 833.597656 1750897731.5982
MEM 838.066406 1750897731.6984
MEM 842.535156 1750897731.7985
MEM 847.175781 1750897731.8986
MEM 851.988281 1750897731.9989
MEM 857.144531 1750897732.0991
MEM 861.234375 1750897732.1992
MEM 866.046875 1750897732.2994
MEM 870.722656 1750897732.3995
MEM 875.246094 1750897732.4997
MEM 880.058594 1750897732.5998
MEM 884.699219 1750897732.6999
MEM 889.511719 1750897732.8001
MEM 894.324219 1750897732.9002
MEM 898.792969 1750897733.0005
MEM 903.183594 1750897733.1007
MEM 908.167969 1750897733.2008
MEM 912.980469 1750897733.3009
MEM 917.792969 1750897733.4011
MEM 922.164062 1750897733.5012
MEM 926.804688 1750897733.6013
MEM 931.617188 1750897733.7014
MEM 936.250000 1750897733.8016
MEM 941.003906 1750897733.9017
MEM 945.644531 1750897734.0019
MEM 950.113281 1750897734.1021
MEM 954.753906 1750897734.2023
MEM 959.812500 1750897734.3025
MEM 964.281250 1750897734.4026
MEM 969.265625 1750897734.5028
MEM 973.734375 1750897734.6029
MEM 978.375000 1750897734.7030
MEM 983.335938 1750897734.8032
MEM 987.804688 1750897734.9033
MEM 992.273438 1750897735.0036
MEM 996.914062 1750897735.1038
MEM 1001.898438 1750897735.2040
MEM 1006.367188 1750897735.3042
MEM 1010.042969 1750897735.4043
MEM 1012.105469 1750897735.5046
MEM 1012.105469 1750897735.6049
MEM 1012.105469 1750897735.7051
MEM 1012.105469 1750897735.8054
MEM 1012.105469 1750897735.9055
MEM 1012.105469 1750897736.0057
MEM 1012.105469 1750897736.1058
MEM 1012.105469 1750897736.2060
MEM 1012.105469 1750897736.3061
MEM 1012.105469 1750897736.4062
MEM 979.750000 1750897736.5065
