CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-synthetic.yaml --tool polars_bio_streaming --test-case 10000000-1p --operation count-overlaps
MEM 0.343750 1750897737.9702
MEM 28.898438 1750897738.0704
MEM 73.929688 1750897738.1706
MEM 99.195312 1750897738.2708
MEM 115.351562 1750897738.3710
MEM 125.492188 1750897738.4712
MEM 132.367188 1750897738.5714
MEM 190.460938 1750897738.6715
MEM 199.054688 1750897738.7717
MEM 207.304688 1750897738.8719
MEM 220.367188 1750897738.9721
MEM 362.507812 1750897739.0723
MEM 436.929688 1750897739.1724
MEM 512.039062 1750897739.2726
MEM 586.632812 1750897739.3727
MEM 594.113281 1750897739.4729
MEM 652.265625 1750897739.5730
MEM 486.945312 1750897739.6731
MEM 537.449219 1750897739.7732
MEM 537.449219 1750897739.8733
MEM 537.449219 1750897739.9735
MEM 550.671875 1750897740.0737
MEM 696.078125 1750897740.1739
MEM 571.550781 1750897740.2741
MEM 616.410156 1750897740.3743
MEM 629.644531 1750897740.4745
MEM 629.703125 1750897740.5747
MEM 630.714844 1750897740.6750
MEM 632.089844 1750897740.7753
MEM 632.949219 1750897740.8754
MEM 632.375000 1750897740.9757
MEM 633.480469 1750897741.0758
MEM 634.250000 1750897741.1759
MEM 635.597656 1750897741.2761
MEM 635.769531 1750897741.3762
MEM 635.265625 1750897741.4765
MEM 632.996094 1750897741.5766
MEM 633.476562 1750897741.6768
MEM 632.667969 1750897741.7769
MEM 632.984375 1750897741.8770
MEM 633.464844 1750897741.9773
MEM 631.570312 1750897742.0776
MEM 634.750000 1750897742.1778
MEM 634.921875 1750897742.2779
MEM 630.007812 1750897742.3781
MEM 630.203125 1750897742.4784
MEM 631.062500 1750897742.5785
MEM 628.000000 1750897742.6786
MEM 627.597656 1750897742.7787
MEM 632.917969 1750897742.8789
MEM 631.718750 1750897742.9791
MEM 632.355469 1750897743.0793
MEM 632.679688 1750897743.1795
MEM 632.203125 1750897743.2796
MEM 632.695312 1750897743.3797
MEM 629.371094 1750897743.4800
MEM 630.308594 1750897743.5801
MEM 630.890625 1750897743.6803
MEM 633.210938 1750897743.7804
MEM 629.988281 1750897743.8805
MEM 629.933594 1750897743.9807
MEM 633.406250 1750897744.0809
MEM 634.730469 1750897744.1810
MEM 632.535156 1750897744.2811
MEM 635.804688 1750897744.3812
MEM 634.394531 1750897744.4815
MEM 632.027344 1750897744.5816
MEM 631.761719 1750897744.6818
MEM 632.742188 1750897744.7819
MEM 632.632812 1750897744.8820
MEM 631.140625 1750897744.9822
MEM 631.066406 1750897745.0824
MEM 634.886719 1750897745.1825
MEM 634.632812 1750897745.2826
MEM 632.285156 1750897745.3827
MEM 626.816406 1750897745.4830
MEM 630.789062 1750897745.5831
MEM 631.359375 1750897745.6832
MEM 630.132812 1750897745.7834
MEM 633.226562 1750897745.8835
MEM 631.699219 1750897745.9837
MEM 632.367188 1750897746.0839
MEM 634.832031 1750897746.1840
MEM 633.437500 1750897746.2841
MEM 628.160156 1750897746.3842
MEM 629.593750 1750897746.4845
MEM 632.816406 1750897746.5847
MEM 633.667969 1750897746.6848
MEM 634.496094 1750897746.7849
MEM 636.960938 1750897746.8850
MEM 640.835938 1750897746.9853
MEM 641.605469 1750897747.0854
MEM 642.960938 1750897747.1855
MEM 644.507812 1750897747.2857
MEM 639.718750 1750897747.3859
MEM 641.957031 1750897747.4862
MEM 642.812500 1750897747.5863
MEM 637.394531 1750897747.6864
MEM 640.906250 1750897747.7865
MEM 641.402344 1750897747.8867
MEM 639.890625 1750897747.9869
MEM 644.015625 1750897748.0870
MEM 644.238281 1750897748.1872
MEM 639.019531 1750897748.2873
MEM 638.656250 1750897748.3874
MEM 639.300781 1750897748.4877
MEM 640.785156 1750897748.5879
MEM 638.710938 1750897748.6880
MEM 638.476562 1750897748.7881
MEM 641.371094 1750897748.8884
MEM 640.468750 1750897748.9886
MEM 640.468750 1750897749.0888
MEM 640.468750 1750897749.1890
MEM 640.468750 1750897749.2892
MEM 640.468750 1750897749.3893
MEM 520.746094 1750897749.4896
MEM 385.800781 1750897749.5898
