CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-synthetic.yaml --tool bioframe --test-case 10000000-1p --operation coverage
MEM 0.343750 1750897567.8816
MEM 28.554688 1750897567.9818
MEM 73.414062 1750897568.0820
MEM 98.507812 1750897568.1822
MEM 114.835938 1750897568.2823
MEM 125.148438 1750897568.3825
MEM 131.851562 1750897568.4826
MEM 180.148438 1750897568.5827
MEM 198.539062 1750897568.6828
MEM 206.617188 1750897568.7830
MEM 220.195312 1750897568.8831
MEM 349.960938 1750897568.9833
MEM 556.898438 1750897569.0836
MEM 572.085938 1750897569.1839
MEM 523.160156 1750897569.2841
MEM 737.660156 1750897569.3843
MEM 912.890625 1750897569.4844
MEM 986.171875 1750897569.5847
MEM 850.789062 1750897569.6848
MEM 960.007812 1750897569.7851
MEM 1006.984375 1750897569.8852
MEM 1010.984375 1750897569.9853
MEM 1012.531250 1750897570.0854
MEM 898.496094 1750897570.1856
MEM 963.226562 1750897570.2857
MEM 1022.601562 1750897570.3858
MEM 1082.929688 1750897570.4859
MEM 1143.773438 1750897570.5860
MEM 1132.191406 1750897570.6862
MEM 1185.007812 1750897570.7864
MEM 1261.261719 1750897570.8866
MEM 1413.886719 1750897570.9867
MEM 1513.167969 1750897571.0869
MEM 1719.167969 1750897571.1870
MEM 1719.167969 1750897571.2871
MEM 1719.167969 1750897571.3872
MEM 1719.339844 1750897571.4873
MEM 1719.339844 1750897571.5874
MEM 1719.339844 1750897571.6875
MEM 1719.339844 1750897571.7877
MEM 1729.136719 1750897571.8879
MEM 1729.136719 1750897571.9880
MEM 1729.136719 1750897572.0881
MEM 1729.136719 1750897572.1882
MEM 1729.136719 1750897572.2883
MEM 1729.136719 1750897572.3884
MEM 1729.136719 1750897572.4885
MEM 1766.433594 1750897572.5887
MEM 1729.226562 1750897572.6888
MEM 1729.226562 1750897572.7891
MEM 1729.226562 1750897572.8892
MEM 1797.375000 1750897572.9894
MEM 1865.968750 1750897573.0895
MEM 1881.687500 1750897573.1896
MEM 1957.984375 1750897573.2897
MEM 1957.984375 1750897573.3899
MEM 1579.554688 1750897573.4900
MEM 1807.457031 1750897573.5901
MEM 1807.457031 1750897573.6902
MEM 1807.457031 1750897573.7904
MEM 1807.457031 1750897573.8906
MEM 1606.742188 1750897573.9907
MEM 872.421875 1750897574.0908
MEM 971.765625 1750897574.1910
MEM 1025.140625 1750897574.2911
MEM 1025.140625 1750897574.3912
MEM 1025.140625 1750897574.4913
MEM 901.039062 1750897574.5914
MEM 824.898438 1750897574.6915
MEM 824.898438 1750897574.7917
MEM 824.898438 1750897574.8918
MEM 849.820312 1750897574.9920
MEM 917.539062 1750897575.0921
MEM 946.089844 1750897575.1922
MEM 1013.261719 1750897575.2923
MEM 1130.089844 1750897575.3925
MEM 1129.964844 1750897575.4926
MEM 1206.386719 1750897575.5927
MEM 1206.386719 1750897575.6928
MEM 1206.386719 1750897575.7930
MEM 1206.386719 1750897575.8931
MEM 1206.386719 1750897575.9932
MEM 1206.386719 1750897576.0934
MEM 1206.386719 1750897576.1935
MEM 1206.386719 1750897576.2936
MEM 1206.386719 1750897576.3937
