CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool polars_bio --test-case 8-7 --operation count-overlaps
MEM 0.187500 1750786604.1457
MEM 35.562500 1750786604.2649
MEM 61.156250 1750786604.3692
MEM 91.875000 1750786604.4738
MEM 112.203125 1750786604.5784
MEM 130.046875 1750786604.6835
MEM 179.343750 1750786604.7850
MEM 198.171875 1750786604.8901
MEM 208.500000 1750786604.9929
MEM 221.421875 1750786605.0957
MEM 325.031250 1750786605.2010
MEM 375.625000 1750786605.3021
MEM 393.843750 1750786605.4050
MEM 412.406250 1750786605.5076
MEM 431.546875 1750786605.6127
MEM 452.125000 1750786605.7160
MEM 472.109375 1750786605.8196
MEM 491.937500 1750786605.9248
MEM 513.265625 1750786606.0282
MEM 570.875000 1750786606.1334
MEM 592.296875 1750786606.2349
MEM 614.656250 1750786606.3401
MEM 636.953125 1750786606.4423
MEM 659.265625 1750786606.5474
MEM 681.343750 1750786606.6498
MEM 703.359375 1750786606.7549
MEM 725.250000 1750786606.8580
MEM 729.046875 1750786606.9632
MEM 729.078125 1750786607.0684
