CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool bioframe --test-case 1-2 --operation nearest
MEM 0.343750 1750900461.8094
MEM 28.898438 1750900461.9095
MEM 73.757812 1750900462.0097
MEM 99.023438 1750900462.1098
MEM 114.835938 1750900462.2100
MEM 125.148438 1750900462.3101
MEM 132.195312 1750900462.4103
MEM 180.148438 1750900462.5104
MEM 197.851562 1750900462.6106
MEM 206.617188 1750900462.7107
MEM 220.367188 1750900462.8108
MEM 267.460938 1750900462.9109
MEM 287.933594 1750900463.0110
MEM 287.933594 1750900463.1112
MEM 294.121094 1750900463.2114
MEM 294.121094 1750900463.3115
MEM 294.121094 1750900463.4117
MEM 294.121094 1750900463.5118
MEM 294.121094 1750900463.6119
MEM 294.121094 1750900463.7121
MEM 294.121094 1750900463.8122
MEM 294.121094 1750900463.9123
MEM 294.121094 1750900464.0124
MEM 294.121094 1750900464.1125
MEM 294.121094 1750900464.2129
MEM 294.121094 1750900464.3131
MEM 294.121094 1750900464.4132
MEM 294.121094 1750900464.5133
MEM 294.121094 1750900464.6134
MEM 294.121094 1750900464.7135
MEM 296.871094 1750900464.8137
MEM 296.785156 1750900464.9138
MEM 296.835938 1750900465.0139
MEM 297.695312 1750900465.1140
MEM 269.871094 1750900465.2142
MEM 242.515625 1750900465.3144
