CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool pyranges1 --test-case 1-2 --operation nearest
MEM 0.343750 1750900581.5367
MEM 28.941406 1750900581.6369
MEM 73.972656 1750900581.7370
MEM 99.238281 1750900581.8371
MEM 115.222656 1750900581.9373
MEM 125.363281 1750900582.0374
MEM 132.925781 1750900582.1375
MEM 190.503906 1750900582.2376
MEM 198.925781 1750900582.3378
MEM 207.175781 1750900582.4379
MEM 220.066406 1750900582.5380
MEM 272.968750 1750900582.6382
MEM 298.953125 1750900582.7383
MEM 299.468750 1750900582.8384
MEM 299.468750 1750900582.9386
MEM 299.468750 1750900583.0387
MEM 299.640625 1750900583.1388
MEM 300.500000 1750900583.2389
MEM 300.843750 1750900583.3391
MEM 303.250000 1750900583.4392
MEM 303.593750 1750900583.5393
MEM 303.593750 1750900583.6394
MEM 303.593750 1750900583.7395
MEM 305.312500 1750900583.8396
MEM 305.312500 1750900583.9397
MEM 305.484375 1750900584.0399
MEM 305.828125 1750900584.1400
MEM 322.843750 1750900584.2401
MEM 332.640625 1750900584.3403
MEM 328.300781 1750900584.4404
MEM 337.066406 1750900584.5405
MEM 337.351562 1750900584.6407
MEM 304.039062 1750900584.7408
