CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool pyranges1 --test-case 1-2 --operation coverage
MEM 0.343750 1750900723.1600
MEM 28.898438 1750900723.2601
MEM 73.929688 1750900723.3603
MEM 99.539062 1750900723.4604
MEM 115.351562 1750900723.5605
MEM 125.320312 1750900723.6606
MEM 134.429688 1750900723.7608
MEM 190.632812 1750900723.8609
MEM 199.054688 1750900723.9610
MEM 207.648438 1750900724.0611
MEM 220.367188 1750900724.1612
MEM 275.332031 1750900724.2614
MEM 300.574219 1750900724.3615
MEM 300.746094 1750900724.4617
MEM 300.746094 1750900724.5618
MEM 301.089844 1750900724.6619
MEM 301.949219 1750900724.7620
MEM 323.187500 1750900724.8621
MEM 323.187500 1750900724.9622
MEM 324.046875 1750900725.0624
MEM 339.171875 1750900725.1625
MEM 341.406250 1750900725.2626
MEM 341.406250 1750900725.3627
MEM 344.328125 1750900725.4629
MEM 350.859375 1750900725.5630
MEM 352.582031 1750900725.6631
MEM 349.757812 1750900725.7633
MEM 314.035156 1750900725.8635
