CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool polars_bio_streaming --test-case 8-7 --operation nearest
MEM 0.437500 1750786403.7659
MEM 46.500000 1750786403.8728
MEM 84.187500 1750786403.9731
MEM 106.671875 1750786404.0779
MEM 121.812500 1750786404.1821
MEM 177.593750 1750786404.2854
MEM 197.562500 1750786404.3858
MEM 213.468750 1750786404.4867
MEM 279.890625 1750786404.5906
MEM 404.578125 1750786404.6912
MEM 425.453125 1750786404.7964
MEM 439.546875 1750786404.9001
MEM 449.234375 1750786405.0053
MEM 451.093750 1750786405.1073
MEM 454.968750 1750786405.2124
MEM 457.093750 1750786405.3144
MEM 460.531250 1750786405.4196
MEM 468.984375 1750786405.5221
MEM 469.562500 1750786405.6258
MEM 470.156250 1750786405.7297
MEM 478.421875 1750786405.8313
MEM 479.562500 1750786405.9324
MEM 529.781250 1750786406.0375
MEM 530.046875 1750786406.1389
MEM 532.390625 1750786406.2441
MEM 543.125000 1750786406.3472
MEM 544.734375 1750786406.4507
MEM 546.687500 1750786406.5547
MEM 549.375000 1750786406.6584
MEM 554.843750 1750786406.7628
MEM 555.906250 1750786406.8641
MEM 556.062500 1750786406.9676
MEM 559.828125 1750786407.0728
MEM 560.453125 1750786407.1746
MEM 559.953125 1750786407.2783
