CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-synthetic.yaml --tool pyranges1 --test-case 100-1p --operation coverage
MEM 0.343750 1750897672.8698
MEM 28.726562 1750897672.9700
MEM 73.585938 1750897673.0701
MEM 99.023438 1750897673.1702
MEM 114.835938 1750897673.2704
MEM 125.148438 1750897673.3705
MEM 132.195312 1750897673.4706
MEM 180.148438 1750897673.5707
MEM 198.710938 1750897673.6708
MEM 206.789062 1750897673.7710
MEM 220.367188 1750897673.8711
MEM 229.820312 1750897673.9713
MEM 230.507812 1750897674.0714
MEM 231.023438 1750897674.1716
