CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool bioframe --test-case 1-2 --operation count-overlaps
MEM 0.343750 1750900789.7525
MEM 28.890625 1750900789.8527
MEM 73.750000 1750900789.9528
MEM 99.187500 1750900790.0529
MEM 115.000000 1750900790.1530
MEM 125.312500 1750900790.2531
MEM 132.359375 1750900790.3532
MEM 180.312500 1750900790.4534
MEM 198.531250 1750900790.5536
MEM 206.781250 1750900790.6537
MEM 220.531250 1750900790.7538
MEM 267.968750 1750900790.8539
MEM 288.289062 1750900790.9540
MEM 303.070312 1750900791.0542
MEM 289.542969 1750900791.1543
MEM 288.582031 1750900791.2544
MEM 268.566406 1750900791.3545
MEM 268.738281 1750900791.4547
