CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool polars_bio --test-case 1-2 --operation count-overlaps
MEM 0.343750 1750900777.1060
MEM 28.382812 1750900777.2062
MEM 72.898438 1750900777.3063
MEM 98.851562 1750900777.4065
MEM 115.007812 1750900777.5066
MEM 125.320312 1750900777.6068
MEM 132.195312 1750900777.7069
MEM 180.492188 1750900777.8071
MEM 198.882812 1750900777.9072
MEM 207.132812 1750900778.0073
MEM 220.539062 1750900778.1074
MEM 307.390625 1750900778.2076
MEM 309.175781 1750900778.3079
