CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real.yaml --tool bioframe --test-case 8-7 --operation coverage
MEM 0.343750 1750900627.5814
MEM 28.726562 1750900627.6816
MEM 73.757812 1750900627.7817
MEM 99.023438 1750900627.8818
MEM 115.007812 1750900627.9820
MEM 125.320312 1750900628.0821
MEM 132.367188 1750900628.1822
MEM 190.460938 1750900628.2823
MEM 199.226562 1750900628.3825
MEM 207.476562 1750900628.4826
MEM 220.367188 1750900628.5827
MEM 491.070312 1750900628.6829
MEM 709.179688 1750900628.7831
MEM 665.023438 1750900628.8833
MEM 705.472656 1750900628.9835
MEM 733.621094 1750900629.0837
MEM 738.949219 1750900629.1838
MEM 743.417969 1750900629.2839
MEM 747.371094 1750900629.3841
MEM 763.011719 1750900629.4842
MEM 878.664062 1750900629.5844
MEM 914.835938 1750900629.6845
MEM 914.835938 1750900629.7846
MEM 914.835938 1750900629.8847
MEM 749.351562 1750900629.9848
MEM 749.351562 1750900630.0849
MEM 749.351562 1750900630.1850
MEM 749.351562 1750900630.2852
MEM 806.242188 1750900630.3853
MEM 859.523438 1750900630.4855
MEM 857.000000 1750900630.5856
MEM 955.957031 1750900630.6857
MEM 1066.226562 1750900630.7859
MEM 825.386719 1750900630.8860
MEM 873.480469 1750900630.9861
MEM 876.574219 1750900631.0863
MEM 915.136719 1750900631.1864
MEM 941.308594 1750900631.2865
MEM 941.996094 1750900631.3867
MEM 941.996094 1750900631.4869
MEM 983.210938 1750900631.5870
MEM 1018.390625 1750900631.6871
MEM 990.640625 1750900631.7873
MEM 1017.742188 1750900631.8874
MEM 1026.085938 1750900631.9875
MEM 1027.289062 1750900632.0876
MEM 1084.593750 1750900632.1878
MEM 1092.078125 1750900632.2879
MEM 1103.453125 1750900632.3881
MEM 1142.937500 1750900632.4882
MEM 1142.937500 1750900632.5884
MEM 1142.937500 1750900632.6885
MEM 1188.937500 1750900632.7886
MEM 1209.968750 1750900632.8888
MEM 1224.765625 1750900632.9889
MEM 1283.796875 1750900633.0890
MEM 1302.078125 1750900633.1891
MEM 1335.687500 1750900633.2892
MEM 1377.453125 1750900633.3895
MEM 1369.804688 1750900633.4897
MEM 1369.804688 1750900633.5898
MEM 1434.328125 1750900633.6899
MEM 1455.984375 1750900633.7900
MEM 1495.187500 1750900633.8901
MEM 1495.187500 1750900633.9903
MEM 1495.187500 1750900634.0904
MEM 1495.187500 1750900634.1905
MEM 1545.988281 1750900634.2906
MEM 1568.160156 1750900634.3909
MEM 1568.160156 1750900634.4910
MEM 1615.535156 1750900634.5911
MEM 1639.363281 1750900634.6913
MEM 1804.933594 1750900634.7914
MEM 2150.980469 1750900634.8915
MEM 1761.363281 1750900634.9917
MEM 1859.363281 1750900635.0918
MEM 1977.363281 1750900635.1919
MEM 2077.363281 1750900635.2920
MEM 2413.410156 1750900635.3922
MEM 2347.386719 1750900635.4924
MEM 2691.457031 1750900635.5926
MEM 2477.738281 1750900635.6927
MEM 2557.738281 1750900635.7928
MEM 2683.421875 1750900635.8929
MEM 2995.515625 1750900635.9930
MEM 3277.515625 1750900636.0932
MEM 2843.761719 1750900636.1933
MEM 2923.761719 1750900636.2934
MEM 3103.445312 1750900636.3937
MEM 3405.562500 1750900636.4939
MEM 3151.597656 1750900636.5940
MEM 3509.597656 1750900636.6941
MEM 3843.941406 1750900636.7942
MEM 3903.828125 1750900636.8944
MEM 3853.675781 1750900636.9945
MEM 4196.019531 1750900637.0946
MEM 4325.269531 1750900637.1947
MEM 4548.019531 1750900637.2948
MEM 4548.019531 1750900637.3950
MEM 4548.019531 1750900637.4952
MEM 4548.019531 1750900637.5953
MEM 4548.019531 1750900637.6954
MEM 4548.019531 1750900637.7956
MEM 4548.019531 1750900637.8957
