CMDLINE python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-synthetic.yaml --tool polars_bio --test-case 100-1p --operation overlap
MEM 0.343750 1750896510.8548
MEM 28.390625 1750896510.9550
MEM 73.421875 1750896511.0552
MEM 98.859375 1750896511.1553
MEM 114.843750 1750896511.2554
MEM 125.156250 1750896511.3555
MEM 132.031250 1750896511.4556
MEM 180.156250 1750896511.5558
MEM 197.859375 1750896511.6559
MEM 205.937500 1750896511.7561
MEM 220.375000 1750896511.8562
MEM 261.968750 1750896511.9564
MEM 262.656250 1750896512.0567
