CMDLINE poetry run python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real-replicates.yaml --tool polars_bio --test-case 1-8 --operation coverage
MEM 0.593750 1760582944.2779
MEM 32.890625 1760582944.3881
MEM 53.546875 1760582944.4983
MEM 14.531250 1760582944.6084
MEM 49.046875 1760582944.7187
MEM 84.781250 1760582944.8310
MEM 103.421875 1760582944.9409
MEM 121.250000 1760582945.0510
MEM 158.265625 1760582945.1612
MEM 184.015625 1760582945.2713
MEM 196.171875 1760582945.3815
MEM 207.343750 1760582945.4917
MEM 258.500000 1760582945.6015
MEM 587.203125 1760582945.7117
MEM 636.828125 1760582945.8218
MEM 641.406250 1760582945.9320
MEM 656.828125 1760582946.0422
