CMDLINE poetry run python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real-replicates.yaml --tool polars_bio --test-case 1-3 --operation count-overlaps
MEM 0.656250 1760579191.3639
MEM 31.156250 1760579191.4670
MEM 49.593750 1760579191.5772
MEM 12.062500 1760579191.6873
MEM 47.078125 1760579191.7991
MEM 82.265625 1760579191.9058
MEM 97.171875 1760579192.0159
MEM 115.859375 1760579192.1260
MEM 141.187500 1760579192.2328
MEM 173.250000 1760579192.3430
MEM 190.140625 1760579192.4531
MEM 198.781250 1760579192.5633
MEM 209.875000 1760579192.6662
MEM 356.078125 1760579192.7764
MEM 366.093750 1760579192.8864
