CMDLINE poetry run python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real-replicates.yaml --tool pyranges1 --test-case 4-7 --operation coverage
MEM 0.718750 1760584729.5211
MEM 32.390625 1760584729.6312
MEM 51.859375 1760584729.7414
MEM 14.515625 1760584729.8515
MEM 48.625000 1760584729.9622
MEM 85.375000 1760584730.0661
MEM 106.390625 1760584730.1736
MEM 122.015625 1760584730.2837
MEM 159.078125 1760584730.3938
MEM 186.250000 1760584730.5040
MEM 196.593750 1760584730.6142
MEM 209.437500 1760584730.7243
MEM 212.250000 1760584730.8344
MEM 606.109375 1760584730.9446
MEM 749.296875 1760584731.0487
MEM 915.937500 1760584731.1588
MEM 974.750000 1760584731.2690
MEM 1033.359375 1760584731.3792
MEM 1209.562500 1760584731.4893
MEM 1219.015625 1760584731.5995
MEM 1244.656250 1760584731.7096
MEM 1244.734375 1760584731.8197
MEM 1265.828125 1760584731.9299
MEM 1413.406250 1760584732.0400
MEM 1489.156250 1760584732.1502
MEM 1788.937500 1760584732.2603
MEM 1789.140625 1760584732.3704
MEM 1789.171875 1760584732.4806
MEM 1792.640625 1760584732.5907
MEM 1837.031250 1760584732.7009
MEM 1895.687500 1760584732.8110
MEM 1909.046875 1760584732.9211
MEM 1909.109375 1760584733.0313
MEM 1912.937500 1760584733.1414
MEM 1917.093750 1760584733.2452
MEM 1920.703125 1760584733.3554
MEM 1921.718750 1760584733.4655
MEM 1971.906250 1760584733.5756
MEM 1971.921875 1760584733.6857
MEM 1971.921875 1760584733.7959
MEM 2202.828125 1760584733.9060
MEM 2250.078125 1760584734.0162
MEM 2266.562500 1760584734.1263
MEM 2295.937500 1760584734.2365
MEM 2353.593750 1760584734.3466
MEM 2588.109375 1760584734.4568
MEM 2776.984375 1760584734.5669
MEM 2775.156250 1760584734.6771
MEM 2783.453125 1760584734.7872
MEM 2787.656250 1760584734.8973
MEM 2789.125000 1760584735.0075
MEM 2797.312500 1760584735.1177
MEM 2796.468750 1760584735.2278
MEM 2796.468750 1760584735.3380
MEM 2802.500000 1760584735.4481
MEM 2802.671875 1760584735.5582
MEM 2803.140625 1760584735.6684
MEM 2804.265625 1760584735.7785
MEM 2810.187500 1760584735.8887
MEM 2818.062500 1760584735.9988
MEM 2818.062500 1760584736.1089
MEM 2820.546875 1760584736.2191
MEM 2820.781250 1760584736.3292
MEM 2820.781250 1760584736.4394
MEM 2820.843750 1760584736.5495
MEM 2820.843750 1760584736.6597
MEM 2820.843750 1760584736.7698
MEM 2820.953125 1760584736.8799
MEM 2823.421875 1760584736.9901
MEM 2823.781250 1760584737.1002
MEM 2823.781250 1760584737.2104
MEM 2823.781250 1760584737.3205
MEM 2823.781250 1760584737.4306
MEM 2829.218750 1760584737.5408
MEM 2831.687500 1760584737.6509
MEM 2831.703125 1760584737.7611
MEM 2831.718750 1760584737.8712
MEM 2831.718750 1760584737.9814
MEM 2831.718750 1760584738.0915
MEM 2831.718750 1760584738.2016
MEM 2831.718750 1760584738.3117
MEM 2831.718750 1760584738.4219
MEM 2831.718750 1760584738.5320
MEM 2831.718750 1760584738.6422
MEM 2833.515625 1760584738.7523
MEM 2837.031250 1760584738.8625
MEM 2837.031250 1760584738.9726
MEM 2837.031250 1760584739.0827
MEM 2833.031250 1760584739.1929
MEM 2833.031250 1760584739.3031
MEM 2833.031250 1760584739.4132
MEM 2833.031250 1760584739.5233
MEM 2833.031250 1760584739.6335
MEM 2835.500000 1760584739.7436
MEM 2835.500000 1760584739.8538
MEM 2835.500000 1760584739.9639
MEM 2835.500000 1760584740.0740
MEM 2835.500000 1760584740.1842
MEM 2835.500000 1760584740.2943
MEM 2835.500000 1760584740.4044
MEM 2835.500000 1760584740.5146
MEM 2835.500000 1760584740.6247
MEM 2835.500000 1760584740.7349
MEM 2835.500000 1760584740.8450
MEM 2835.500000 1760584740.9552
MEM 2835.500000 1760584741.0653
MEM 2835.515625 1760584741.1754
MEM 2835.515625 1760584741.2856
MEM 2835.515625 1760584741.3894
MEM 2835.515625 1760584741.4995
MEM 2835.515625 1760584741.6097
MEM 2835.515625 1760584741.7198
MEM 2835.546875 1760584741.8300
MEM 2835.546875 1760584741.9401
MEM 2835.546875 1760584742.0502
MEM 2835.546875 1760584742.1604
MEM 2835.546875 1760584742.2705
MEM 2835.546875 1760584742.3807
MEM 2835.546875 1760584742.4908
MEM 2835.546875 1760584742.6010
MEM 2838.062500 1760584742.7111
MEM 2851.296875 1760584742.8201
MEM 2842.437500 1760584742.9303
MEM 2842.437500 1760584743.0404
MEM 2840.437500 1760584743.1506
MEM 2840.437500 1760584743.2607
MEM 2840.437500 1760584743.3708
MEM 2840.437500 1760584743.4809
MEM 2840.437500 1760584743.5910
MEM 2840.437500 1760584743.7012
MEM 2840.437500 1760584743.8113
MEM 2840.437500 1760584743.9118
MEM 2840.453125 1760584744.0219
MEM 2781.953125 1760584744.1321
MEM 2754.281250 1760584744.2423
