CMDLINE poetry run python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real-replicates.yaml --tool polars_bio_streaming --test-case 0-8 --operation count-overlaps
MEM 0.140625 1760579389.6262
MEM 29.453125 1760579389.7273
MEM 46.578125 1760579389.8374
MEM 72.046875 1760579389.9392
MEM 28.828125 1760579390.0466
MEM 61.265625 1760579390.1516
MEM 82.578125 1760579390.2583
MEM 104.265625 1760579390.3628
MEM 121.515625 1760579390.4730
MEM 158.343750 1760579390.5831
MEM 181.250000 1760579390.6873
MEM 193.281250 1760579390.7876
MEM 200.765625 1760579390.8900
MEM 211.609375 1760579391.0002
MEM 290.203125 1760579391.1101
MEM 507.562500 1760579391.2115
MEM 522.500000 1760579391.3139
MEM 545.125000 1760579391.4241
MEM 551.671875 1760579391.5342
MEM 578.734375 1760579391.6423
MEM 596.328125 1760579391.7525
MEM 601.109375 1760579391.8626
MEM 602.953125 1760579391.9728
