CMDLINE poetry run python src/run-memory-profiler.py --bench-config conf/paper/benchmark-e2e-real-replicates.yaml --tool polars_bio_streaming --test-case 8-1 --operation nearest
MEM 0.640625 1760588476.7443
MEM 32.171875 1760588476.8508
MEM 53.046875 1760588476.9609
MEM 12.796875 1760588477.0710
MEM 47.703125 1760588477.1847
MEM 75.781250 1760588477.3028
MEM 93.421875 1760588477.4045
MEM 113.343750 1760588477.5101
MEM 139.046875 1760588477.6203
MEM 172.609375 1760588477.7304
MEM 190.125000 1760588477.8405
MEM 200.031250 1760588477.9506
MEM 210.828125 1760588478.0608
MEM 325.468750 1760588478.1710
MEM 339.640625 1760588478.2791
MEM 346.953125 1760588478.3851
MEM 352.906250 1760588478.4935
MEM 355.593750 1760588478.6037
MEM 357.953125 1760588478.7100
MEM 363.906250 1760588478.8181
MEM 365.406250 1760588478.9277
MEM 367.156250 1760588479.0363
MEM 370.406250 1760588479.1464
MEM 371.640625 1760588479.2495
MEM 372.046875 1760588479.3583
MEM 372.187500 1760588479.4673
MEM 372.796875 1760588479.5759
MEM 374.734375 1760588479.6858
MEM 421.265625 1760588479.7954
MEM 423.125000 1760588479.9050
MEM 424.578125 1760588480.0151
MEM 427.125000 1760588480.1234
MEM 429.296875 1760588480.2336
MEM 429.312500 1760588480.3434
MEM 430.093750 1760588480.4535
MEM 432.156250 1760588480.5628
MEM 432.546875 1760588480.6706
MEM 432.968750 1760588480.7779
MEM 434.765625 1760588480.8881
MEM 437.250000 1760588480.9983
MEM 440.937500 1760588481.1084
MEM 441.500000 1760588481.2186
MEM 441.859375 1760588481.3287
